name,creditScore,income,loanAmount,monthDuration,rate
John Doe,802,136368,1760819,12,0
John Doe,664,229263,721255,10,0.063
John Doe,330,286303,1496981,17,0
John Doe,608,84285,360878,15,0.067
John Doe,355,39510,1650292,14,0
John Doe,371,225004,1763818,24,0
John Doe,687,258240,705031,13,0.067
John Doe,426,15879,930687,16,0.067
John Doe,550,12546,694230,3,0.055
John Doe,465,177487,204469,2,0.055
John Doe,826,92375,274058,5,0.059
John Doe,733,214958,117612,21,0.08
John Doe,796,109911,1096326,6,0
John Doe,647,163833,723262,16,0.067
John Doe,521,62431,425813,5,0.059
John Doe,842,150760,463835,14,0.067
John Doe,749,150289,210874,17,0.067
John Doe,456,97897,1534634,26,0
John Doe,538,95789,482717,25,0.08
John Doe,474,142933,1948352,22,0
John Doe,591,11455,1462413,8,0
John Doe,424,120819,701619,28,0.085
John Doe,442,128364,495587,13,0.067
John Doe,539,198278,409424,11,0.063
John Doe,504,82172,1781979,2,0
John Doe,634,203043,1048371,2,0
John Doe,722,264727,658428,30,0.085
John Doe,548,251909,1795058,3,0
John Doe,806,188778,1236154,1,0
John Doe,559,205783,1839875,17,0
John Doe,450,271188,1761711,7,0
John Doe,352,36917,196501,14,0.067
John Doe,430,263199,1909890,22,0
John Doe,529,249803,329382,29,0.085
John Doe,591,24010,1039041,28,0
John Doe,518,89350,520183,19,0.08
John Doe,538,233854,426364,23,0.08
John Doe,330,279897,1643216,28,0
John Doe,565,44960,1803159,26,0
John Doe,620,268635,991386,20,0.08
John Doe,305,201337,1746838,22,0
John Doe,320,194613,1279271,20,0
John Doe,548,182110,245726,5,0.059
John Doe,845,237559,458349,18,0.08
John Doe,769,206703,1090835,29,0
John Doe,367,32564,739648,28,0.085
John Doe,611,235089,691354,9,0.063
John Doe,471,505,678366,4,0.055
John Doe,782,211851,1951627,20,0
John Doe,354,69030,1499508,18,0
John Doe,471,280926,1449871,27,0
John Doe,821,43855,417863,4,0.055
John Doe,637,188706,1254368,5,0
John Doe,609,279618,1633372,22,0
John Doe,422,129198,1201806,8,0
John Doe,450,258312,286312,3,0.055
John Doe,369,156806,1713926,13,0
John Doe,448,171378,976751,18,0.08
John Doe,667,123364,580629,15,0.067
John Doe,586,49347,749232,1,0.055
John Doe,797,17364,396745,19,0.08
John Doe,529,166065,695087,24,0.08
John Doe,732,108964,1281243,13,0
John Doe,494,159099,728412,7,0.059
John Doe,478,6035,1375849,19,0
John Doe,541,45132,1563690,10,0
John Doe,595,208841,1627805,17,0
John Doe,674,30724,597903,3,0.055
John Doe,614,26316,1190337,22,0
John Doe,764,31556,131427,6,0.059
John Doe,739,280536,1074918,19,0
John Doe,828,44579,1222193,16,0
John Doe,695,230922,580512,11,0.063
John Doe,521,189783,1247620,26,0
John Doe,495,81759,594765,11,0.063
John Doe,409,144541,1958377,8,0
John Doe,819,89458,667034,24,0.08
John Doe,485,271809,1175710,10,0
John Doe,574,36092,1318795,7,0
John Doe,834,52398,1257036,26,0
John Doe,625,117314,377257,14,0.067
John Doe,489,24865,1698909,11,0
John Doe,741,273043,156054,25,0.08
John Doe,430,138432,1646911,3,0
John Doe,848,42990,494182,29,0.085
John Doe,371,104166,242185,10,0.063
John Doe,550,214127,401282,28,0.085
John Doe,404,77170,476361,5,0.059
John Doe,661,258898,213222,25,0.08
John Doe,683,102850,91577,22,0.08
John Doe,489,89818,1574423,9,0
John Doe,483,68725,809986,28,0.085
John Doe,585,134202,539220,27,0.085
John Doe,821,220510,285974,10,0.063
John Doe,731,1041,1899204,13,0
John Doe,783,248272,1341671,5,0
John Doe,690,267368,1240966,26,0
John Doe,385,141625,688139,16,0.067
John Doe,614,83302,931932,5,0.059
John Doe,793,38886,85725,14,0.067
John Doe,388,220852,402693,19,0.08
John Doe,615,185718,110880,28,0.085
John Doe,681,291604,892721,6,0.059
John Doe,334,226319,1945646,25,0
John Doe,363,210714,1871802,3,0
John Doe,825,122234,180935,7,0.059
John Doe,677,99994,1229832,6,0
John Doe,613,148273,1035461,7,0
John Doe,592,119948,99348,1,0.055
John Doe,782,114879,867268,27,0.085
John Doe,467,100884,1863848,3,0
John Doe,640,195293,841471,14,0.067
John Doe,780,265950,4562,8,0.059
John Doe,661,72614,1282103,30,0
John Doe,687,96231,411913,16,0.067
John Doe,361,115633,962620,27,0.085
John Doe,712,279760,1566976,15,0
John Doe,454,37463,1482191,18,0
John Doe,828,295210,1483290,24,0
John Doe,521,202280,255590,23,0.08
John Doe,466,47628,859452,22,0.08
John Doe,333,233004,1554407,19,0
John Doe,433,171206,1865993,29,0
John Doe,652,216802,736138,25,0.08
John Doe,348,223909,1182710,21,0
John Doe,740,31650,1263959,17,0
John Doe,575,184755,90271,27,0.085
John Doe,793,271747,551061,3,0.055
John Doe,647,48448,1846705,2,0
John Doe,301,73745,975091,12,0.063
John Doe,827,248502,458251,20,0.08
John Doe,505,151064,1735566,16,0
John Doe,640,91335,1966454,26,0
John Doe,372,87028,423330,4,0.055
John Doe,412,195299,170034,27,0.085
John Doe,370,196340,1308725,10,0
John Doe,846,203298,399712,19,0.08
John Doe,380,111168,224956,11,0.063
John Doe,846,211244,1655082,3,0
John Doe,424,25615,535079,2,0.055
John Doe,315,170993,651130,22,0.08
John Doe,547,228847,1753515,0,0
John Doe,507,211782,633724,12,0.063
John Doe,776,81134,893343,17,0.067
John Doe,651,263061,1202309,3,0
John Doe,311,42277,194841,18,0.08
John Doe,847,170927,1787161,22,0
John Doe,800,222593,443556,6,0.059
John Doe,832,5097,1299435,29,0
John Doe,769,12054,1211186,11,0
John Doe,732,61188,205311,28,0.085
John Doe,478,93301,871918,19,0.08
John Doe,501,139504,1739926,2,0
John Doe,805,293924,1701703,30,0
John Doe,625,25018,10413,9,0.063
John Doe,504,288121,1517931,5,0
John Doe,650,209741,1646803,2,0
John Doe,654,168287,1640672,12,0
John Doe,531,277369,1720268,5,0
John Doe,783,44148,151371,15,0.067
John Doe,548,257581,1604272,24,0
John Doe,530,57187,906479,16,0.067
John Doe,496,233390,1018562,1,0
John Doe,696,57821,1166994,10,0
John Doe,550,36720,850234,25,0.08
John Doe,779,264060,383532,4,0.055
John Doe,448,165370,1640675,21,0
John Doe,597,105464,202770,19,0.08
John Doe,647,226490,1481248,17,0
John Doe,641,252649,425909,22,0.08
John Doe,664,118682,61961,10,0.063
John Doe,301,8248,1962843,27,0
John Doe,312,275389,1822710,23,0
John Doe,757,103311,15685,16,0.067
John Doe,367,157838,1591438,30,0
John Doe,402,137151,1239288,1,0
John Doe,778,215785,251777,13,0.067
John Doe,511,147280,630529,8,0.059
John Doe,823,270651,327382,12,0.063
John Doe,542,298694,1777147,10,0
John Doe,697,168381,1832862,10,0
John Doe,540,82547,1954300,25,0
John Doe,606,231093,1222323,5,0
John Doe,728,278080,1715088,15,0
John Doe,836,197909,1135232,12,0
John Doe,377,118627,121002,21,0.08
John Doe,480,109607,1233452,24,0
John Doe,309,142833,1859450,30,0
John Doe,669,190018,1549583,23,0
John Doe,666,281759,1176621,5,0
John Doe,640,23438,200472,28,0.085
John Doe,352,127119,12319,21,0.08
John Doe,485,93436,305156,28,0.085
John Doe,343,37022,874979,18,0.08
John Doe,578,38995,696431,21,0.08
John Doe,591,124632,974656,4,0.055
John Doe,771,111231,1211281,20,0
John Doe,578,249336,792912,7,0.059
John Doe,792,73289,1638107,2,0
John Doe,678,216302,1683408,8,0
John Doe,457,30381,1906966,28,0
John Doe,723,211497,56685,27,0.085
John Doe,565,292215,921010,2,0.055
John Doe,552,248005,216919,11,0.063
John Doe,676,149835,1099442,30,0
John Doe,345,14167,1715728,14,0
John Doe,813,69702,1760100,11,0
John Doe,347,253079,115835,28,0.085
John Doe,790,3894,1907308,2,0
John Doe,590,220122,981408,3,0.055
John Doe,587,53749,1770825,25,0
John Doe,469,84651,1617110,10,0
John Doe,448,179970,1996215,25,0
John Doe,796,233135,1167675,20,0
John Doe,437,282869,1116100,28,0
John Doe,565,83608,986588,24,0.08
John Doe,407,97657,1704780,2,0
John Doe,350,20458,227089,8,0.059
John Doe,461,209678,273369,10,0.063
John Doe,446,259538,161049,22,0.08
John Doe,400,149548,1805685,5,0
John Doe,525,57211,269863,19,0.08
John Doe,494,117173,1141901,2,0
John Doe,514,104033,1373473,8,0
John Doe,391,103338,931686,1,0.055
John Doe,518,10839,385184,25,0.08
John Doe,422,257661,1313988,25,0
John Doe,470,88469,1335690,25,0
John Doe,580,129530,1018529,19,0
John Doe,438,74347,1453240,20,0
John Doe,597,104371,374739,7,0.059
John Doe,325,21716,890467,30,0.085
John Doe,804,149395,1376515,5,0
John Doe,594,88182,443006,25,0.08
John Doe,549,81469,1073654,19,0
John Doe,370,57206,820451,2,0.055
John Doe,518,293857,199750,26,0.085
John Doe,847,62376,934980,17,0.067
John Doe,518,229485,1127213,1,0
John Doe,582,43358,714322,20,0.08
John Doe,814,125594,456848,11,0.063
John Doe,398,223022,289716,8,0.059
John Doe,828,270128,1265201,17,0
John Doe,564,206589,1440866,22,0
John Doe,571,3873,1179164,25,0
John Doe,392,260112,2127,23,0.08
John Doe,427,156978,1924511,24,0
John Doe,721,241979,869573,13,0.067
John Doe,509,264541,1172350,20,0
John Doe,330,47485,338168,5,0.059
John Doe,665,136776,722709,3,0.055
John Doe,784,263109,1001768,25,0
John Doe,805,46055,124334,15,0.067
John Doe,768,239865,1344680,17,0
John Doe,800,99802,1509617,19,0
John Doe,426,229699,639171,29,0.085
John Doe,693,216574,1967566,10,0
John Doe,442,126894,1754774,29,0
John Doe,660,167291,1398724,15,0
John Doe,680,229381,1117159,22,0
John Doe,670,146893,1175642,17,0
John Doe,428,39573,1180301,28,0
John Doe,737,248882,721221,14,0.067
John Doe,599,138271,1467907,8,0
John Doe,397,29330,434191,7,0.059
John Doe,556,160717,1289601,12,0
John Doe,768,103778,324004,5,0.059
John Doe,317,223988,1653981,20,0
John Doe,655,163733,1823175,7,0
John Doe,749,187739,412833,14,0.067
John Doe,722,55622,1048973,7,0
John Doe,586,84340,225820,7,0.059
John Doe,806,218328,1282500,19,0
John Doe,509,233559,1198867,15,0
John Doe,676,142992,1584478,2,0
John Doe,358,235128,1906968,30,0
John Doe,638,225428,1705129,30,0
John Doe,423,29395,566826,1,0.055
John Doe,594,235017,1170810,21,0
John Doe,604,171347,1198784,5,0
John Doe,735,289883,1511635,23,0
John Doe,805,211893,1252035,26,0
John Doe,652,204774,870097,27,0.085
John Doe,756,227528,121758,28,0.085
John Doe,790,271604,1007398,4,0
John Doe,710,136291,740247,10,0.063
John Doe,681,231934,1277022,10,0
John Doe,840,155066,1673449,14,0
John Doe,335,252694,208432,19,0.08
John Doe,306,257251,315688,6,0.059
John Doe,729,100580,1650286,3,0
John Doe,773,217079,1483461,9,0
John Doe,584,114388,1144061,13,0
John Doe,369,259499,317567,2,0.055
John Doe,447,168152,1485741,25,0
John Doe,387,74698,483735,3,0.055
John Doe,654,129420,904476,26,0.085
John Doe,310,101557,1506376,16,0
John Doe,595,207176,530655,13,0.067
John Doe,539,2638,1187874,25,0
John Doe,391,21422,898423,6,0.059
John Doe,412,257659,685412,29,0.085
John Doe,676,162738,1154559,1,0
John Doe,399,226500,1386057,27,0
John Doe,581,54575,921067,25,0.08
John Doe,355,205318,1404618,26,0
John Doe,526,225587,1845682,27,0
John Doe,623,119464,1712520,26,0
John Doe,379,93979,1704333,14,0
John Doe,522,109045,1692965,12,0
John Doe,511,193332,392944,3,0.055
John Doe,621,131882,1630475,24,0
John Doe,542,20085,631794,0,0.055
John Doe,353,194379,322248,11,0.063
John Doe,510,280362,42043,14,0.067
John Doe,669,253721,1904699,7,0
John Doe,381,89027,247433,10,0.063
John Doe,411,290670,1099304,25,0
John Doe,611,140923,1580152,3,0
John Doe,555,126935,594955,24,0.08
John Doe,454,204809,72393,23,0.08
John Doe,694,245931,1115296,17,0
John Doe,382,289255,907276,7,0.059
John Doe,445,132515,3759,11,0.063
John Doe,679,209052,1066052,15,0
John Doe,330,282638,1749869,16,0
John Doe,712,35694,1193324,3,0
John Doe,719,275345,1849929,3,0
John Doe,466,199376,827589,11,0.063
John Doe,360,69490,534587,2,0.055
John Doe,584,208382,1198476,24,0
John Doe,768,178924,1214736,5,0
John Doe,476,158485,331410,17,0.067
John Doe,536,230918,1724243,17,0
John Doe,375,296507,750439,14,0.067
John Doe,709,81640,520334,1,0.055
John Doe,523,12655,1624601,13,0
John Doe,359,103539,1606246,15,0
John Doe,592,232932,725690,5,0.059
John Doe,794,196452,950597,10,0.063
John Doe,341,140548,486847,17,0.067
John Doe,801,76780,1197431,8,0
John Doe,842,31628,172837,16,0.067
John Doe,792,156725,312329,2,0.055
John Doe,418,121183,562994,7,0.059
John Doe,690,23545,34303,30,0.085
John Doe,409,108533,1444729,4,0
John Doe,404,122381,1360230,29,0
John Doe,730,43349,1925728,1,0
John Doe,588,136073,256829,15,0.067
John Doe,547,243232,1371976,29,0
John Doe,695,162661,1071877,22,0
John Doe,483,297892,1410579,29,0
John Doe,645,232050,117572,15,0.067
John Doe,792,83315,614047,20,0.08
John Doe,599,64467,1259399,13,0
John Doe,382,39062,387751,12,0.063
John Doe,708,286548,417068,3,0.055
John Doe,638,253310,365122,26,0.085
John Doe,425,38637,242362,25,0.08
John Doe,451,31443,1895034,8,0
John Doe,808,76531,173008,10,0.063
John Doe,716,105785,1570413,19,0
John Doe,464,210428,81837,7,0.059
John Doe,711,195016,1253311,8,0
John Doe,766,96439,1074925,5,0
John Doe,678,43520,724659,30,0.085
John Doe,334,185096,88454,6,0.059
John Doe,786,122521,420949,22,0.08
John Doe,343,115753,1957714,30,0
John Doe,698,248563,178030,4,0.055
John Doe,383,74686,967672,14,0.067
John Doe,490,70512,415635,19,0.08
John Doe,623,202504,646479,3,0.055
John Doe,604,276584,1665698,15,0
John Doe,593,257950,1053388,13,0
John Doe,424,18394,141961,2,0.055
John Doe,309,230295,1081800,12,0
John Doe,839,13074,1505813,29,0
John Doe,446,221810,606360,9,0.063
John Doe,411,248212,1910354,4,0
John Doe,461,220723,628711,29,0.085
John Doe,390,241793,576693,1,0.055
John Doe,335,199863,116861,16,0.067
John Doe,443,222081,1817689,26,0
John Doe,815,147968,1904265,16,0
John Doe,831,245266,1787500,18,0
John Doe,707,81117,1951334,13,0
John Doe,431,23916,982213,18,0.08
John Doe,797,247853,1327729,3,0
John Doe,565,42210,297722,29,0.085
John Doe,730,10535,1520720,6,0
John Doe,746,287449,1385144,19,0
John Doe,831,29820,904110,16,0.067
John Doe,434,67442,1219286,28,0
John Doe,745,241876,423536,9,0.063
John Doe,438,253564,1768604,6,0
John Doe,630,187062,495802,4,0.055
John Doe,813,216143,1951143,8,0
John Doe,431,232946,1729638,19,0
John Doe,632,86570,674299,5,0.059
John Doe,835,37435,1018849,21,0
John Doe,762,206269,1649676,30,0
John Doe,530,293583,721033,21,0.08
John Doe,597,31282,1279604,30,0
John Doe,815,205819,619400,6,0.059
John Doe,620,160468,629312,12,0.063
John Doe,600,107516,993965,7,0.059
John Doe,529,110669,197522,16,0.067
John Doe,352,277227,1942618,23,0
John Doe,786,172053,1716225,22,0
John Doe,311,150746,1851899,10,0
John Doe,651,247304,1854209,23,0
John Doe,686,9267,1100420,15,0
John Doe,583,98373,1744029,30,0
John Doe,506,21131,381935,28,0.085
John Doe,630,240979,1442539,12,0
John Doe,724,192434,1876069,17,0
John Doe,653,219362,483880,3,0.055
John Doe,699,276637,507544,18,0.08
John Doe,309,149604,772458,6,0.059
John Doe,795,87265,72791,25,0.08
John Doe,364,9122,342431,6,0.059
John Doe,628,252989,1648427,10,0
John Doe,584,100854,598627,9,0.063
John Doe,497,148513,720226,29,0.085
John Doe,462,194056,1139582,28,0
John Doe,401,195474,1393697,23,0
John Doe,814,108061,203121,5,0.059
John Doe,618,68310,1096638,20,0
John Doe,425,112386,193993,4,0.055
John Doe,604,94219,1807452,18,0
John Doe,656,275436,145728,30,0.085
John Doe,652,232643,1206508,16,0
John Doe,314,46827,797843,6,0.059
John Doe,742,157465,1636209,16,0
John Doe,759,154973,1166648,14,0
John Doe,518,188546,472198,26,0.085
John Doe,515,74747,1953336,26,0
John Doe,410,293230,775573,6,0.059
John Doe,534,160240,1236156,5,0
John Doe,717,63029,955090,9,0.063
John Doe,453,268309,971959,17,0.067
John Doe,404,96192,878875,17,0.067
John Doe,803,150781,1693068,30,0
John Doe,379,259046,1415679,1,0
John Doe,654,180939,203531,19,0.08
John Doe,641,153732,953431,10,0.063
John Doe,331,274954,298604,6,0.059
John Doe,532,178727,953798,28,0.085
John Doe,452,275842,1765574,28,0
John Doe,801,292770,1190459,15,0
John Doe,756,298789,1854517,24,0
John Doe,646,189596,1839240,12,0
John Doe,619,287407,1684583,4,0
John Doe,655,187396,112565,23,0.08
John Doe,763,153804,1794118,18,0
John Doe,525,255679,449726,23,0.08
John Doe,367,56970,1339255,13,0
John Doe,302,136236,1398117,7,0
John Doe,628,207744,852089,8,0.059
John Doe,649,202161,977284,7,0.059
John Doe,656,250760,1511779,23,0
John Doe,637,298097,1454723,17,0
John Doe,749,98795,1553748,11,0
John Doe,681,269664,745753,22,0.08
John Doe,347,249748,706789,19,0.08
John Doe,717,144640,964387,1,0.055
John Doe,411,176087,1836697,24,0
John Doe,774,142248,601259,20,0.08
John Doe,792,198703,688601,8,0.059
John Doe,550,49696,1210845,2,0
John Doe,682,157178,1627538,7,0
John Doe,713,1873,894167,1,0.055
John Doe,806,114937,415877,14,0.067
John Doe,715,186257,1024957,11,0
John Doe,555,46697,643627,22,0.08
John Doe,323,71366,1065137,8,0
John Doe,639,286016,718869,19,0.08
John Doe,660,144317,646905,13,0.067
John Doe,527,259440,74570,2,0.055
John Doe,769,157804,779558,4,0.055
John Doe,459,130170,167908,19,0.08
John Doe,401,115408,704382,16,0.067
John Doe,377,55976,1120480,25,0
John Doe,671,198787,923779,16,0.067
John Doe,654,253171,1622827,13,0
John Doe,745,113060,1843797,13,0
John Doe,742,129178,1623723,2,0
John Doe,521,45193,1583190,17,0
John Doe,651,111155,931519,29,0.085
John Doe,782,112320,1326944,24,0
John Doe,501,76088,228185,7,0.059
John Doe,322,85814,1366355,10,0
John Doe,416,80147,161842,8,0.059
John Doe,729,196126,1118467,3,0
John Doe,398,51165,1634856,7,0
John Doe,642,31661,121026,8,0.059
John Doe,366,40007,1604608,12,0
John Doe,658,191485,1639837,1,0
John Doe,776,24181,594763,17,0.067
John Doe,552,130746,1207023,3,0
John Doe,649,103045,1576404,17,0
John Doe,679,164280,453455,17,0.067
John Doe,752,58936,290089,7,0.059
John Doe,389,277811,47599,25,0.08
John Doe,519,55778,779498,9,0.063
John Doe,760,217980,1665877,22,0
John Doe,621,87425,701550,26,0.085
John Doe,818,17763,675040,2,0.055
John Doe,449,236056,642128,27,0.085
John Doe,440,208628,1802060,23,0
John Doe,694,278236,444879,26,0.085
John Doe,532,216443,1417915,20,0
John Doe,534,37269,665943,18,0.08
John Doe,354,46183,1302907,16,0
John Doe,635,87696,1381543,24,0
John Doe,688,287921,746502,28,0.085
John Doe,545,116379,348434,3,0.055
John Doe,417,100646,1636289,15,0
John Doe,842,137643,1068562,21,0
John Doe,659,23630,599577,29,0.085
John Doe,590,183195,726652,10,0.063
John Doe,826,70354,287100,8,0.059
John Doe,625,84725,1809574,13,0
John Doe,404,65461,1259896,19,0
John Doe,488,264659,1004587,7,0
John Doe,751,99422,1604806,6,0
John Doe,773,232704,704075,2,0.055
John Doe,386,2314,1027312,3,0
John Doe,517,169787,1080027,20,0
John Doe,624,151526,637336,11,0.063
John Doe,303,191549,663987,8,0.059
John Doe,607,247639,1557656,12,0
John Doe,334,228523,1077807,8,0
John Doe,676,258060,1668041,12,0
John Doe,396,204905,1876520,14,0
John Doe,362,174166,1792098,16,0
John Doe,749,240909,224804,3,0.055
John Doe,744,60164,1197854,18,0
John Doe,829,51087,639518,19,0.08
John Doe,760,241277,1895903,5,0
John Doe,466,251796,1568109,17,0
John Doe,526,256207,577669,23,0.08
